FLUXO ATUARIAL   -   CIVIL   -   PLANO PREVIDENCIÁRIO   -   BENEFÍCIOS AVALIADOS EM REGIME FINANCEIRO DE CAPITALIZAÇÃO   -   GERAÇÃO ATUAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INFORMAÇÕES PRELIMINARES;;;;;CONTRIBUIÇÕES FUTURAS DE APOSENTADOS  E PENSIONISTAS -  BENEFÍCIOS CONCEDIDOS;;;;;;;CONTRIBUIÇÕES FUTURAS DO ENTE - BENEFÍCIOS A CONCEDER;;;;;;;;CONTRIBUIÇÕES FUTURAS DOS ATIVOS - BENEFÍCIOS A CONCEDER;;;;;;;;CONTRIB. FUT. APOSENTADOS - BENEF. A CONCEDER;;;;;CONTRIB. FUT. PENSIONISTAS - BENEF. A CONCEDER;;;;;;OUTRAS RECEITAS - BENEF. A CONCEDER;;;;TOTAL;ENCARGOS - BENEFÍCIOS CONCEDIDOS;;;;;;;ENCARGOS - BENEFÍCIOS A CONCEDER;;;;;;;;;;TOTAL;RESULTADOS;;;;
100101;100201;100301;100401;109001;111000;111101;111201;111301;111401;112000;119900;121000;121100;121200;121300;121400;121500;121600;121700;122000;122100;122200;122300;122400;122500;122600;122700;123000;123100;123200;123300;123400;124000;124100;124200;124300;124400;124500;129000;130101;130201;139901;190000;210000;211001;212001;213001;214001;215001;219901;220000;221000;222000;223000;224000;225000;226000;227000;229000;239901;240000;250001;260001;270001;280001;290001
Instante;Ano;Taxa de Juros (%);Fator de Desconto;Base de Cálculo da Contribuição Normal;Benefícios Concedidos - Contribuições dos Aposentados;Benefícios Concedidos - Contribuições Futuras dos Aposentados - Aposentadorias Programadas;Benefícios Concedidos - Contribuições Futuras dos Aposentados - Aposentadorias Especiais de Professores;Benefícios Concedidos - Contribuições Futuras dos Aposentados - Outras Aposentadorias Especiais;Benefícios Concedidos - Contribuições Futuras dos Aposentados - Aposentadorias por Invalidez;Benefícios Concedidos - Contribuições  dos Pensionistas;Benefícios Concedidos - Compensação Previdenciária a Receber;Benefícios a Conceder - Contribuições do Ente;Benefícios a Conceder - Contribuições Futuras do Ente  - Aposentadorias Programadas;Benefícios a Conceder - Contribuições Futuras do Ente  - Aposentadorias Especiais de Professores;Benefícios a Conceder - Contribuições Futuras do Ente  - Outras Aposentadorias Especiais;Benefícios a Conceder - Contribuições Futuras do Ente  - Aposentadorias por Invalidez;Benefícios a Conceder - Contribuições Futuras do Ente  - Pensões Por Morte de Servidores em Atividade;Benefícios a Conceder - Contribuições Futuras do Ente  - Pensões Por Morte de Aposentados;Benefícios a Conceder - Contribuições Futuras do Ente  -  Outros Benefícios e Auxílios;Benefícios a Conceder - Contribuições dos Segurados Ativos;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos - Aposentadorias Programadas;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos - Aposentadorias Especiais de Professores;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos - Outras Aposentadorias Especiais;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos - Aposentadorias por Invalidez;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos  - Pensões Por Morte de Segurados em Atividade;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos - Pensões Por Morte de Aposentados;Benefícios a Conceder - Contribuições Futuras dos Segurados Ativos  -  Outros Benefícios e Auxílios;Benefícios a Conceder - Contribuições dos Aposentados;Benefícios a Conceder - Contribuições Futuras dos Aposentados  - Aposentadorias Programadas;Benefícios a Conceder - Contribuições Futuras dos Aposentados  - Aposentadorias Especiais de Professores;Benefícios a Conceder - Contribuições Futuras dos Aposentados  - Outras Aposentadorias Especiais;Benefícios a Conceder - Contribuições Futuras dos Aposentados  - Aposentadorias por Invalidez;Benefícios a Conceder - Contribuições dos Pensionistas;Benefícios a Conceder - Contribuições Futuras dos Pensionistas - Aposentadorias Programadas;Benefícios a Conceder - Contribuições Futuras dos Pensionistas - Aposentadorias Especiais de Professores;Benefícios a Conceder - Contribuições Futuras dos Pensionistas - Outras Aposentadorias Especiais;Benefícios a Conceder - Contribuições Futuras dos Pensionistas - Aposentadorias por Invalidez;Benefícios a Conceder - Contribuições Futuras dos Pensionistas - Pensões Por Morte de Segurados em Atividade;Benefícios a Conceder - Compensação Previdenciária a Receber;Plano de Amortização do Déficit Atuarial estabelecido em lei;Parcelamentos de Débitos Previdenciários;Valor Atual da Cobertura da Insuficiência Financeira (Outras Receitas);(A) TOTAL DAS RECEITAS COM CONTRIBUIÇÕES E COMPENSAÇÃO PREVIDENCIÁRIA;Benefícios Concedidos -  Encargos;Benefícios Concedidos - Encargos - Aposentadorias Programadas;Benefícios Concedidos - Encargos - Aposentadorias Especiais de Professores;Benefícios Concedidos - Encargos - Outras Aposentadorias Especiais;Benefícios Concedidos - Encargos - Aposentadorias por Invalidez;Benefícios Concedidos - Encargos - Pensões Por Morte;Benefícios Concedidos - Encargos - Compensação Previdenciária a Pagar;Benefícios a Conceder - Encargos;Benefícios a Conceder - Encargos -  Aposentadorias Programadas;Benefícios a Conceder - Encargos -  Aposentadorias Especiais de Professores;Benefícios a Conceder - Encargos -  Outras Aposentadorias Especiais;Benefícios a Conceder - Encargos -  Aposentadorias por Invalidez;Benefícios a Conceder - Encargos -  Pensões Por Morte de Servidores em Atividade;Benefícios a Conceder - Encargos -  Pensões Por Morte de Aposentados;Benefícios a Conceder - Encargos -  Outros Benefícios e Auxílios;Benefícios a Conceder - Encargos -  Compensação Previdenciária a Pagar;Outras Despesas;(B) TOTAL  DAS DESPESAS COM BENEFÍCIOS DO PLANO;(C) INSUFICIÊNCIA OU EXCEDENTE FINANCEIRO (A-B);(D) SALDO ACUMULADO DO EXERCÍCIO  A VALOR ATUAL;(E) RENTABILIDADE ESPERADA (%);(F) Rentabilidade dos Ativos que compõem os Recursos Garantidores;(G) EVOLUÇÃO DOS RECURSOS GARANTIDORES (Informar o valor acumulado na data da avaliação)
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;227.508.043,90
1;2024;5,11;0,95138;113.860.718,61;79.629,60;32.276,93;38.794,08;0;8.558,60;2.779,88;6.370.891,83;14.589.020,66;6.017.907,11;8.272.807,33;0;0;0;298.306,22;0;15.940.500,61;6.575.386,67;9.039.173,59;0;0;0;325.940,34;0;0,04448;0;0;0;0,04448;0,05244;0;0;0;0;0,05244;634,50528;3.864.730,35;0;0;40.848.187,54;36.196.021,64;9.090.946,37;14.814.927,68;0;7.085.786,40;5.204.361,19;0;187.533,15;0;0;0;182.536,98;4.996,18;0;0;0;0;36.383.554,79;4.464.632,74;231.755.606,19;5,11;11.853.803,78;243.826.480,41
2;2025;5,11;0,90513;113.891.136,83;77.700,79;31.345,71;38.013,04;0;8.342,04;3.395,17;6.103.969,36;14.592.918,16;6.019.514,81;8.275.017,44;0;0;0;298.385,91;0;15.944.759,16;6.577.143,30;9.041.588,43;0;0;0;326.027,42;0;0,52176;0;0;0;0,52176;0,56395;0;0;0;0;0,56395;25.267,91;5.317.708,91;0;0;42.065.720,53;35.620.174,54;8.835.117,76;14.614.597,54;0;6.972.677,54;5.197.781,71;0;524.842,18;92.867,69;37.866,10;0;376.839,53;15.365,04;1.903,82;0;0;0;36.145.016,72;5.920.703,81;249.185.487,06;5,11;12.762.081,11;262.509.265,34
3;2026;5,11;0,86113;92.059.469,37;75.665,13;30.366,68;37.183,15;0;8.115,30;3.980,60;6.077.627,76;11.795.617,64;4.865.640,60;6.688.788,39;0;0;0;241.188,64;0;12.888.325,71;5.316.377,90;7.308.416,24;0;0;0;263.531,58;0;340,84473;143,31324;197,01248;0;0,51901;0,5563;0;0;0;0;0,5563;898.694,46;8.249.361,83;0;0;39.989.614,53;34.882.516,77;8.570.349,66;14.402.353,29;0;6.854.069,27;5.055.744,55;0;14.900.507,87;4.358.485,53;9.969.076,26;0;497.353,71;28.252,28;47.340,09;0;0;0;49.783.024,65;-9.793.410,12;254.075.866,09;5,11;12.913.780,20;265.629.635,43
4;2027;5,11;0,81927;91.182.510,02;73.513,61;29.336,00;36.299,90;0;7.877,71;3.913,83;6.066.715,79;11.683.252,47;4.819.290,46;6.625.070,93;0;0;0;238.891,07;0;12.765.551,40;5.265.734,03;7.238.796,19;0;0;0;261.021,18;0;338,35878;142,26764;195,5751;0;0,51604;0,54821;0;0;0;0;0,54821;949.190,28;16.921.915,92;0;0;48.464.392,21;34.100.992,25;8.297.034,10;14.177.413,18;0;6.729.918,52;4.896.626,45;0;15.956.338,91;4.697.788,25;10.495.047,33;0;623.147,35;43.817,06;96.538,92;0;0;0;50.057.331,17;-1.592.938,95;264.324.588,33;5,11;13.492.275,19;277.528.971,66
5;2028;5,11;0,77944;89.798.849,10;71.238,51;28.252,73;35.357,60;0;7.628,17;3.843,03;6.053.898,08;11.505.963,43;4.746.159,51;6.524.537,93;0;0;0;235.265,99;0;12.571.838,87;5.185.828,46;7.128.950,14;0;0;0;257.060,28;0;335,68701;141,14389;194,03028;0;0,51284;0,53966;0;0;0;0;0,53966;1.008.225,97;16.921.915,92;0;0;48.137.260,05;33.303.720,79;8.015.707,01;13.939.003,04;0;6.600.308,54;4.748.702,20;0;17.391.674,15;5.108.078,93;11.317.673,72;0;753.761,48;62.253,94;149.906,08;0;0;0;50.695.394,94;-2.558.134,89;275.535.059,01;5,11;14.051.009,76;289.021.846,53
6;2029;5,11;0,74155;87.613.626,68;68.834,31;27.119,12;34.349,91;0;7.365,28;3.765,34;6.054.284,14;11.225.969,98;4.630.663,44;6.365.765,66;0;0;0;229.540,88;0;12.265.907,74;5.059.633,21;6.955.469,72;0;0;0;250.804,81;0;332,8127;139,93496;192,36837;0;0,50937;0,53058;0;0;0;0;0,53058;1.102.987,08;17.220.293,01;0;0;47.942.374,94;32.482.573,72;7.726.833,97;13.686.089,91;0;6.465.062,86;4.604.586,99;0;19.549.573,81;5.847.223,60;12.522.236,17;0;888.019,94;83.764,35;208.329,75;0;0;0;52.032.147,53;-4.089.772,59;285.989.075,67;5,11;14.560.028,98;299.492.102,92
7;2030;5,11;0,7055;84.752.730,30;66.301,91;25.941,30;33.272,46;0;7.088,15;3.677,22;6.053.699,48;10.859.402,16;4.479.455,82;6.157.900,79;0;0;0;222.045,55;0;11.865.382,24;4.894.418,20;6.728.348,91;0;0;0;242.615,14;0;918,42078;386,53967;531,37547;0;0,50564;0,52091;0;0;0;0;0,52091;1.216.864,19;17.484.454,48;0;0;47.550.700,61;31.629.397,46;7.430.890,45;13.418.055,40;0;6.324.131,01;4.456.320,60;0;22.086.162,02;6.962.440,08;13.718.328,68;0;1.023.720,64;108.491,67;273.180,95;0;0;0;53.715.559,48;-6.164.858,86;295.142.794,99;5,11;14.989.022,17;308.316.266,23
8;2031;5,11;0,6712;82.496.101,09;63.647,09;24.727,09;32.123,33;0;6.796,67;3.575,81;6.057.550,28;10.570.259,33;4.360.185,67;5.993.940,30;0;0;0;216.133,36;0;11.549.454,15;4.764.099,24;6.549.199,65;0;0;0;236.155,26;0;905,2091;380,97784;523,72964;0;0,50162;0,51059;0;0;0;0;0,51059;1.306.850,49;18.012.777,42;0;0;47.565.020,29;30.740.459,77;7.128.232,65;13.134.307,23;0;6.177.470,47;4.300.449,41;0;24.069.878,29;7.684.165,39;14.746.359,23;0;1.161.557,75;136.489,82;341.306,10;0;0;0;54.810.338,06;-7.245.317,76;303.453.208,95;5,11;15.384.725,47;316.455.673,93
9;2032;5,11;0,63857;80.398.605,61;60.878,36;23.483,26;30.903,49;0;6.491,62;3.460,14;6.066.219,75;10.301.506,37;4.249.326,25;5.841.542,04;0;0;0;210.638,09;0;11.255.804,79;4.642.970,17;6.382.683,70;0;0;0;230.150,92;0;891,10433;375,04007;515,56699;0;0,49727;0,49959;0;0;0;0;0,49959;1.380.151,30;18.541.100,37;0;0;47.610.012,68;29.825.117,05;6.819.150,72;12.834.249,94;0;6.025.025,06;4.146.691,32;0;25.703.447,21;8.281.610,17;15.539.172,53;0;1.303.811,39;167.991,01;410.862,11;0;0;0;55.528.564,26;-7.918.551,58;311.399.124,45;5,11;15.766.246,95;324.303.369,30
10;2033;5,11;0,60753;77.442.259,80;58.004,67;22.213,80;29.616,18;0;6.174,70;3.331,34;6.080.195,68;9.922.708,57;4.093.073,82;5.626.742,06;0;0;0;202.892,69;0;10.841.916,37;4.472.243,01;6.147.985,35;0;0;0;221.688,02;0;876,02416;368,69171;506,8399;0;0,49255;0,48791;0;0;0;0;0,48791;1.478.070,81;19.069.423,31;0;0;47.454.527,26;28.869.020,60;6.504.080,37;12.517.276,37;0;5.866.857,46;3.980.806,39;0;27.983.658,97;9.120.242,23;16.730.840,10;0;1.447.067,06;203.094,89;482.414,69;0;0;0;56.852.679,57;-9.398.152,31;318.593.709,83;5,11;16.091.656,59;330.996.873,58
11;2034;5,11;0,57799;75.081.204,63;55.033,52;20.919,64;28.265,85;0;5.848,03;3.192,30;2.861.650,91;9.620.185,60;3.968.284,42;5.455.194,27;0;0;0;196.706,91;0;10.511.368,65;4.335.893,52;5.960.545,92;0;0;0;214.929,20;0;859,93169;361,91723;497,52704;0;0,48742;0,47559;0;0;0;0;0,47559;1.552.404,68;19.597.746,26;0;0;44.202.442,32;27.902.993,16;6.183.799,46;12.183.036,20;0;5.703.230,20;3.832.927,31;0;29.584.748,88;9.872.039,16;17.324.807,27;0;1.591.017,81;241.784,14;555.100,51;0;0;0;57.487.742,04;-13.285.299,72;323.318.103,20;5,11;16.235.061,42;333.946.635,29
12;2035;5,11;0,54989;72.904.196,14;51.965,61;19.598,39;26.854,10;0;5.513,13;3.046,08;2.722.037,13;9.341.244,61;3.853.222,48;5.297.018,81;0;0;0;191.003,32;0;10.206.587,46;4.210.172,62;5.787.717,60;0;0;0;208.697,25;0;842,78934;354,70083;487,60667;0;0,48184;0,46267;0;0;0;0;0,46267;1.620.026,08;20.126.069,20;0;0;44.071.819,42;26.883.488,42;5.859.110,17;11.830.817,36;0;5.534.216,94;3.659.343,95;0;30.981.453,63;10.477.705,37;17.855.973,64;0;1.736.037,59;284.068,54;627.668,49;0;0;0;57.864.942,05;-13.793.122,63;326.361.935,09;5,11;16.359.844,50;336.513.357,16
13;2036;5,11;0,52316;70.386.901,86;48.800,79;18.249,29;25.380,69;0;5.170,82;2.894,84;2.590.849,68;9.018.702,66;3.720.175,34;5.114.119,12;0;0;0;184.408,20;0;9.854.166,26;4.064.800,41;5.587.874,66;0;0;0;201.491,18;0;3.107,64;1.308,45;1.798,72;0;0,47577;0,44919;0;0;0;0;0,44919;1.697.661,79;20.654.392,14;0;0;43.870.576,25;25.856.357,21;5.531.026,63;11.460.233,54;0;5.359.977,39;3.505.119,66;0;32.482.577,50;11.183.723,17;18.386.057,58;0;1.882.791,32;330.056,81;699.948,63;0;0;0;58.338.934,72;-14.468.358,46;328.944.090,75;5,11;16.456.499,43;338.501.498,13
14;2037;5,11;0,49773;65.714.774,93;45.541,82;16.876,46;23.844,27;0;4.821,09;2.739,24;2.458.622,25;8.420.061,11;3.473.238,32;4.774.655,20;0;0;0;172.167,59;0;9.200.068,49;3.794.987,95;5.216.963,90;0;0;0;188.116,64;0;9.362,51;3.942,41;5.419,63;0;0,46921;0,43513;0;0;0;0;0,43513;1.854.328,32;21.182.715,09;0;0;43.173.439,27;24.801.267,30;5.200.770,66;11.071.200,08;0;5.180.737,51;3.348.559,05;0;34.904.841,23;12.102.984,70;19.638.811,82;0;2.011.585,08;378.873,91;772.585,72;0;0;0;59.706.108,53;-16.532.669,26;330.272.692,66;5,11;16.452.607,16;338.421.436,03
15;2038;5,11;0,47353;62.486.138,15;42.200,35;15.491,79;22.244,82;0;4.463,74;2.578,47;2.320.908,67;8.006.374,56;3.302.594,43;4.540.071,31;0;0;0;163.708,82;0;8.748.059,34;3.608.536,16;4.960.648,91;0;0;0;178.874,27;0;9.157,50;3.856,08;5.300,95;0;0,46215;0,42045;0;0;0;0;0,42045;1.945.202,10;21.711.038,03;0;0;42.785.519,43;23.712.599,53;4.869.993,51;10.663.922,80;0;4.996.987,66;3.181.695,55;0;36.646.528,15;12.710.055,80;20.527.406,57;0;2.135.160,76;430.097,52;843.807,50;0;0;0;60.359.127,69;-17.573.608,26;330.099.805,31;5,11;16.395.324,00;337.243.151,77
16;2039;5,11;0,45051;59.938.629,72;38.800,60;14.114,56;20.587,09;0;4.098,95;2.411,30;2.183.052,39;7.679.961,25;3.167.950,37;4.354.976,34;0;0;0;157.034,54;0;8.391.408,16;3.461.419,11;4.758.407,34;0;0;0;171.581,72;0;8.940,62;3.764,76;5.175,40;0;0,4546;0,40508;0;0;0;0;0,40508;2.011.010,39;22.239.360,97;0;0;42.554.946,09;22.602.735,20;4.540.017,10;10.238.658,04;0;4.809.026,01;3.015.034,06;0;37.827.505,56;13.556.405,32;20.618.990,02;0;2.256.356,62;483.524,68;912.228,92;0;0;0;60.430.240,76;-17.875.294,67;329.190.152,77;5,11;16.319.697,50;335.687.554,60
17;2040;5,11;0,42861;57.710.831,79;35.382,88;12.768,79;18.885,29;0;3.728,79;2.237,94;2.045.440,20;7.394.512,59;3.050.204,05;4.193.110,65;0;0;0;151.197,88;0;8.079.516,45;3.332.765,14;4.581.546,94;0;0;0;165.204,37;0;8.711,14;3.668,12;5.042,56;0;0,44653;0,38895;0;0;0;0;0,38895;2.052.296,16;22.767.683,92;0;0;42.385.781,66;21.465.701,70;4.212.185,39;9.796.559,06;0;4.617.252,24;2.839.705,01;0;38.659.423,08;14.025.728,79;20.740.685,68;0;2.376.990,86;539.102,26;976.915,50;0;0;0;60.125.124,79;-17.739.343,12;328.084.294,75;5,11;16.247.153,61;334.195.365,08
18;2041;5,11;0,40777;54.187.211,32;32.000,69;11.479,89;17.163,15;0;3.357,65;2.059,22;1.913.597,32;6.943.029,65;2.863.969,32;3.937.094,06;0;0;0;141.966,27;0;7.586.209,58;3.129.278,22;4.301.813,79;0;0;0;155.117,57;0;8.468,77;3.566,07;4.902,27;0;0,43794;0,37202;0;0;0;0;0,37202;2.145.735,20;23.296.006,86;0;0;41.927.107,66;20.330.587,92;3.888.393,73;9.339.248,06;0;4.422.241,74;2.680.704,39;0;39.949.018,09;14.662.886,50;21.168.425,82;0;2.484.123,21;596.017,89;1.037.564,68;0;0;0;60.279.606,01;-18.352.498,35;326.711.766,83;5,11;16.139.570,49;331.982.437,22
19;2042;5,11;0,38795;50.604.099,44;28.705,25;10.262,75;15.450,74;0;2.991,76;1.878,13;1.783.179,26;6.483.924,05;2.674.590,27;3.676.754,99;0;0;0;132.578,80;0;7.084.573,92;2.922.355,71;4.017.357,74;0;0;0;144.860,47;0;12.086,87;5.089,67;6.996,76;0;0,42872;0,3543;0;0;0;0;0,3543;2.225.837,06;23.824.329,81;0;0;41.444.514,71;19.185.409,01;3.570.360,28;8.867.935,70;0;4.224.270,85;2.522.842,18;0;41.344.184,78;15.633.538,97;21.387.060,19;0;2.576.432,55;653.395,01;1.093.758,06;0;0;0;60.529.593,79;-19.085.079,08;324.578.380,80;5,11;15.989.055,00;328.886.413,15
20;2043;5,11;0,36909;47.192.949,12;25.554,70;9.136,23;13.779,92;0;2.638,55;1.696,65;1.654.828,95;6.046.851,96;2.494.299,94;3.428.910,16;0;0;0;123.641,85;0;6.607.012,88;2.725.363,87;3.746.553,37;0;0;0;135.095,63;0;12.229,62;5.149,79;7.079,41;0;0,41882;0,33591;0;0;0;0;0,33591;2.298.600,81;24.352.652,75;0;0;40.999.428,64;18.035.444,97;3.259.831,60;8.384.795,88;0;4.023.911,42;2.366.906,07;0;42.442.354,61;16.289.496,67;21.640.609,99;0;2.657.186,21;710.647,27;1.144.414,47;0;0;0;60.477.799,58;-19.478.370,94;321.697.141,22;5,11;15.810.750,96;325.218.793,17
21;2044;5,11;0,35115;44.145.546,92;22.592,71;8.093,45;12.194,63;0;2.304,63;1.520,84;1.529.179,75;5.656.387,06;2.333.234,89;3.207.494,28;0;0;0;115.657,89;0;6.180.376,57;2.549.378,26;3.504.626,24;0;0;0;126.372,07;0;11.855,34;4.992,18;6.862,74;0;0,40811;0,31699;0;0;0;0;0,31699;2.356.365,39;24.880.975,69;0;0;40.639.253,68;16.885.383,57;2.958.311,92;7.892.262,12;0;3.821.523,55;2.213.285,99;0;43.299.935,52;17.037.964,63;21.578.438,71;0;2.727.627,44;767.271,92;1.188.632,81;0;0;0;60.185.319,09;-19.546.065,41;318.355.192,30;5,11;15.619.876,39;321.292.604,15
