FLUXO ATUARIAL   -   CIVIL   -   PLANO PREVIDENCIÁRIO   -   BENEFÍCIOS AVALIADOS EM REGIME FINANCEIRO DE CAPITALIZAÇÃO   -   GERAÇÃO ATUAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;2084;5,11;0,04784;0;0;0;0;0;0;0;14.967,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,96369;20,61285;28,33645;0;0,01439;0,0091;0;0;0;0;0,0091;180.062,72;0;0;0;195.078,96;45.598,03;0;0;0;9.731,08;35.866,96;0;2.547.754,09;1.353.237,78;795.918,00;0;147.593,13;206.125,32;44.879,86;0;0;0;2.593.352,12;-2.398.273,16;-114.733,39;5,11;0;0
62;2085;5,11;0,04551;0;0;0;0;0;0;0;13.602,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,9009;10,06199;13,83221;0;0,0067;0,00675;0;0;0;0;0,00675;149.543,05;0;0;0;163.169,60;39.996,08;0;0;0;7.891,82;32.104,26;0;2.106.273,55;1.123.797,24;648.168,79;0;121.482,26;175.819,29;37.005,97;0;0;0;2.146.269,62;-1.983.100,03;-90.250,88;5,11;0;0
63;2086;5,11;0,0433;0;0;0;0;0;0;0;12.317,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,22686;3,88449;5,34;0;0,00237;0,00478;0;0;0;0;0,00478;123.105,82;0;0;0;135.432,80;35.041,83;0;0;0;6.379,27;28.662,56;0;1.726.032,37;924.823,47;523.406,74;0;99.028,25;148.516,30;30.257,60;0;0;0;1.761.074,20;-1.625.641,39;-70.390,27;5,11;0;0
64;2087;5,11;0,04119;0;0;0;0;0;0;0;11.099,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4658;1,03814;1,42713;0;0,00053;0,00319;0;0;0;0;0,00319;100.417,85;0;0;0;111.519,54;30.633,23;0;0;0;5.140,96;25.492,27;0;1.401.573,67;753.914,34;418.976,07;0;79.918,74;124.246,68;24.517,85;0;0;0;1.432.206,91;-1.320.687,37;-54.399,11;5,11;0;0
65;2088;5,11;0,03919;0;0;0;0;0;0;0;9.933,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,36889;0,15532;0,21352;0;0,00005;0,00195;0;0;0;0;0,00195;81.047,25;0;0;0;90.981,30;26.669,88;0;0;0;4.125,98;22.543,90;0;1.126.338,20;607.914,59;332.078,12;0;63.769,04;102.899,49;19.676,96;0;0;0;1.153.008,08;-1.062.026,78;-41.620,83;5,11;0;0
66;2089;5,11;0,03728;0;0;0;0;0;0;0;8.825,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02175;0,00916;0,01259;0;0;0,00105;0;0;0;0;0,00105;64.660,10;0;0;0;73.485,64;23.100,77;0;0;0;3.288,87;19.811,90;0;895.095,63;484.381,78;260.415,18;0;50.266,48;84.386,55;15.645,64;0;0;0;918.196,40;-844.710,76;-31.490,82;5,11;0;0
67;2090;5,11;0,03547;0;0;0;0;0;0;0;7.778,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00021;0,00009;0,00012;0;0;0,00047;0;0;0;0;0,00047;50.893,64;0;0;0;58.672,32;19.879,55;0;0;0;2.587,72;17.291,83;0;702.182,47;380.695,73;201.624,09;0;39.075,76;68.471,10;12.315,80;0;0;0;722.062,02;-663.389,69;-23.530,43;5,11;0;0
68;2091;5,11;0,03375;0;0;0;0;0;0;0;6.807,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00016;0;0;0;0;0,00016;39.448,50;0;0;0;46.255,66;16.999,63;0;0;0;1.996,43;15.003,19;0;542.832,98;294.676,60;153.706,27;0;29.911,21;54.941,59;9.597,32;0;0;0;559.832,61;-513.576,95;-17.333,22;5,11;0;0
69;2092;5,11;0,03211;0;0;0;0;0;0;0;5.918,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00003;0;0;0;0;0,00003;30.038,92;0;0;0;35.957,84;14.452,70;0;0;0;1.501,44;12.951,26;0;412.597,74;224.189,14;114.933,76;0;22.497,89;43.578,32;7.398,62;0;0;0;427.050,44;-391.092,60;-12.557,98;5,11;0;0
70;2093;5,11;0,03055;0;0;0;0;0;0;0;5.125,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.398,33;0;0;0;27.524,09;12.244,49;0;0;0;1.094,55;11.149,94;0;307.459,39;167.163,93;83.932,20;0;16.579,21;34.141,58;5.642,47;0;0;0;319.703,88;-292.179,79;-8.926,09;5,11;0;0
71;2094;5,11;0,02906;0;0;0;0;0;0;0;4.420,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.295,98;0;0;0;20.716,93;10.343,79;0;0;0;767,46008;9.576,33;0;223.965,51;121.748,92;59.619,88;0;11.931,35;26.409,88;4.255,48;0;0;0;234.309,30;-213.592,38;-6.206,99;5,11;0;0
72;2095;5,11;0,02765;0;0;0;0;0;0;0;3.781,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.508,70;0;0;0;15.289,82;8.678,48;0;0;0;509,23889;8.169,24;0;158.792,51;86.155,31;40.967,85;0;8.342,94;20.153,84;3.172,56;0;0;0;167.470,99;-152.181,17;-4.207,81;5,11;0;0
73;2096;5,11;0,02631;0;0;0;0;0;0;0;3.199,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.845,97;0;0;0;11.045,95;7.213,55;0;0;0;311,31876;6.902,23;0;109.095,88;58.908,86;27.047,19;0;5.636,98;15.167,17;2.335,68;0;0;0;116.309,43;-105.263,48;-2.769,48;5,11;0;0
74;2097;5,11;0,02503;0;0;0;0;0;0;0;2.672,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.131,60;0;0;0;7.804,52;5.925,31;0;0;0;168,43651;5.756,87;0;72.289,05;38.714,77;16.974,58;0;3.657,64;11.246,93;1.695,14;0;0;0;78.214,36;-70.409,84;-1.762,36;5,11;0;0
75;2098;5,11;0,02381;0;0;0;0;0;0;0;2.196,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.197,94;0;0;0;5.394,53;4.799,01;0;0;0;75,60002;4.723,41;0;45.971,66;24.335,32;9.964,94;0;2.263,41;8.198,93;1.209,07;0;0;0;50.770,68;-45.376,15;-1.080,41;5,11;0;0
76;2099;5,11;0,02265;0;0;0;0;0;0;0;1.769,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.886,01;0;0;0;3.655,74;3.823,98;0;0;0;25,15052;3.798,83;0;27.938,04;14.562,20;5.356,15;0;1.326,01;5.850,93;842,74909;0;0;0;31.762,02;-28.106,27;-636,6071;5,11;0;0
77;2100;5,11;0,02155;0;0;0;0;0;0;0;1.391,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.046,74;0;0;0;2.438,61;2.986,92;0;0;0;5,07445;2.981,84;0;16.183,31;8.260,73;2.562,01;0;730,34642;4.060,82;569,39348;0;0;0;19.170,23;-16.731,61;-360,56621;5,11;0;0
78;2101;5,11;0,0205;0;0;0;0;0;0;0;1.063,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546,94738;0;0;0;1.610,07;2.272,90;0;0;0;0,40823;2.272,49;0;8.962,39;4.442,81;1.049,17;0;377,19557;2.723,33;369,88916;0;0;0;11.235,28;-9.625,21;-197,3169;5,11;0;0
79;2102;5,11;0,0195;0;0;0;0;0;0;0;782,66586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272,42472;0;0;0;1.055,09;1.668,76;0;0;0;0,00433;1.668,76;0;4.802,48;2.287,11;347,34029;0;184,16041;1.754,56;229,31817;0;0;0;6.471,25;-5.416,16;-105,61504;5,11;0;0
80;2103;5,11;0,01855;0;0;0;0;0;0;0;549,54426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132,04116;0;0;0;681,58542;1.168,35;0;0;0;0;1.168,35;0;2.530,29;1.142,93;84,97881;0;86,75417;1.080,69;134,93791;0;0;0;3.698,64;-3.017,05;-55,96635;5,11;0;0
81;2104;5,11;0,01765;0;0;0;0;0;0;0;362,47017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,00562;0;0;0;424,47579;768,21152;0;0;0;0;768,21152;0;1.307,92;547,12975;13,13766;0;39,58268;633,1513;74,92044;0;0;0;2.076,13;-1.651,66;-29,15176;5,11;0;0
82;2105;5,11;0,01679;0;0;0;0;0;0;0;219,66313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,53924;0;0;0;246,20237;464,08865;0;0;0;0;464,08865;0;641,04281;235,04611;0,90187;0;16,56584;349,70901;38,81998;0;0;0;1.105,13;-858,92909;-14,42142;5,11;0;0
83;2106;5,11;0,01597;0;0;0;0;0;0;0;117,95783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,38219;0;0;0;127,34002;248,57149;0;0;0;0;248,57149;0;285,40625;82,3851;0,00932;0;5,74483;178,89234;18,37466;0;0;0;533,97774;-406,63772;-6,494;5,11;0;0
84;2107;5,11;0,01519;0;0;0;0;0;0;0;52,72218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,45788;0;0;0;55,18006;110,94048;0;0;0;0;110,94048;0;112,78998;21,2292;0;0;1,4707;82,42523;7,66485;0;0;0;223,73046;-168,5504;-2,56028;5,11;0;0
85;2108;5,11;0,01445;0;0;0;0;0;0;0;17,51909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,41186;0;0;0;17,93095;36,84999;0;0;0;0;36,84999;0;39,26978;3,42777;0;0;0,23566;32,9371;2,66925;0;0;0;76,11977;-58,18882;-0,84083;5,11;0;0
86;2109;5,11;0,01375;0;0;0;0;0;0;0;3,53402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,035;0;0;0;3,56902;7,43339;0;0;0;0;7,43339;0;11,77886;0,24192;0;0;0,01654;10,81892;0,70148;0;0;0;19,21225;-15,64323;-0,21509;5,11;0;0
87;2110;5,11;0,01308;0;0;0;0;0;0;0;0,28429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00206;0;0;0;0,28635;0,598;0;0;0;0;0,598;0;2,76868;0,00251;0;0;0,00017;2,65111;0,1149;0;0;0;3,36668;-3,08033;-0,04029;5,11;0;0
88;2111;5,11;0,01244;0;0;0;0;0;0;0;0,00301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025;0;0;0;0,00326;0,00634;0;0;0;0;0,00634;0;0,41254;0;0;0;0;0,40404;0,0085;0;0;0;0,41888;-0,41562;-0,00517;5,11;0;0
89;2112;5,11;0,01184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00002;0;0;0;0,00002;0;0;0;0;0;0;0;0,02725;0;0;0;0;0,02712;0,00013;0;0;0;0,02725;-0,02723;-0,00032;5,11;0;0
90;2113;5,11;0,01126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00029;0;0;0;0;0,00029;0;0;0;0;0,00029;-0,00029;0;5,11;0;0
91;2114;5,11;0,01071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
92;2115;5,11;0,01019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
93;2116;5,11;0,00969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
94;2117;5,11;0,00922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
95;2118;5,11;0,00877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
96;2119;5,11;0,00834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
97;2120;5,11;0,00793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11;0;0
