Conta;Classe;Subclasse;x31.12.01;x31.12.02;x31.12.03
Disponivel;A;ACIRC;34665;26309;25000
Aplic. Fin.;A;ACIRC;128969;80915;62000
Clientes;A;ACIRC;1045640;1122512;1529061
Estoques;A;ACIRC;751206;1039435;1317514
Investimentos;A;APERMAN;72250;156475;228075
Imobilizado;A;APERMAN;693448;1517508;2401648
Diferido;A;APERMAN;NA;40896;90037
Fornecedores;P;PCIRC;708536;639065;688791
Outras Obrig.;P;PCIRC;275623;289698;433743
Emprest. Banc.;P;PCIRC;66165;83429;158044
Duplic. Desc.;P;PCIRC;290633;393885;676699
Emprestimos;P;PELP;314360;792716;1494240
Financiamentos;P;PELP;NA;378072;533991
Capital e Reservas;P;PL;657083;1194157;1350830
Lucros Acum.;P;PL;413778;213028;316997
